Report generated on: 02-13-2025 14:32:08
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"INTL.4413-1-FRO-QBTU.A","        Faroe Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-FJI-QBTU.A","        Fiji","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-FIN-QBTU.A","        Finland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-CSK-QBTU.A","        Former Czechoslovakia","0.018558","0.023828","0.023828","0.021756","0.026936","0.024525","0.024525","0.023138","0.031186","0.03018","0.02515","0.01948","0.00963286","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.4413-1-SCG-QBTU.A","        Former Serbia and Montenegro","--","--","--","--","--","--","--","--","--","--","--","--","0.031280172","0.03556976241","0.0291066","0.033504","0.024810094155","0.02543866584","0.03483026631","0.025105892595","0.020077319115","0.02225883261","0.022184883","0.01220168565","0.0088739532","0.00924370125","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.4413-1-SUN-QBTU.A","        Former U.S.S.R.","15.9848","16.41357","17.66232","18.908073","21.407808","23.433624","24.82407","26.017308","27.898992","28.841886","29.530332","28.966476","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.4413-1-YUG-QBTU.A","        Former Yugoslavia","0.071808","0.07035","0.0651","0.059416","0.07488","0.087002","0.091246","0.081697","0.113527","0.107161","0.099734","0.097612","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.4413-1-FRA-QBTU.A","        France","0.27888","0.262902","0.2435","0.246259","0.234156","0.198162","0.155979","0.14472","0.119328","0.114804","0.110999","0.125514","0.12274076","0.12716576","0.13125582554","0.1231464","0.10609162788","0.09379035393","0.08100088542","0.07358007384","0.06632157","0.06819361815","0.0665087395","0.0574257215","0.049638764","0.04008429075","0.0442193241","0.0393606864","0.0341792696","0.0325067512","0.027485783338072303","0.0227139418064639","0.019902849019050355","0.01275700881433043","0.0006709610463463184","0.0008435228888257014","0.00080335547343899","0.00064268581189216","0.00035209849786705446","0.0006520267017043949","0.0007076641379477883","0.0009083097017512915","0.0008086599535588697"
"INTL.4413-1-GUF-QBTU.A","        French Guiana","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie"
"INTL.4413-1-PYF-QBTU.A","        French Polynesia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-GAB-QBTU.A","        Gabon","0.0026175","0.0021987","0.002094","0.0055491","0.0055491","0.002094","0.001047","0.0042927","0.0036645","0.0033504","0.003141","0.0037153759999999985","0.0036974805","0.0036974805","0.00369591","0.00369591","0.0036974805","0.0036974805","0.0036974805","0.0036974805","0.0029579844","0.0029579844","0.00332773245","0.00332773245","0.0036974805","0.0036974805","0.0036974805","0.0029579844","0.0029579844","0.0029579843999999896","0.0029579843999999896","0.0025882363500000106","0.014235299925","0.01175798799","0.0155294181","0.01397647629","0.0140134507809","0.01800558910863","0.01959284854233","0.0171561637776","0.0185611944318","0.0167864188686","0.0171191892867"
"INTL.4413-1-GMB-QBTU.A","        Gambia, The","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-GEO-QBTU.A","        Georgia","--","--","--","--","--","--","--","--","--","--","--","--","0.00074337","0","0","0","0","0.0022184883","0.0022184883","0.0022184883","0.0022184883","0.0022184883","0.00047378604","0.0007289016","0.0007070063","0.000530254725","0.00035350315","0.00033019525","0.00025737572","0.00032171965","0.0001659805","0.0000995883","0.0000663922","0.0001991766","0.0000331961","0.000331961","0.00021124790909091","0.00024444372709091","0.00029965052569999904","0.00029965052569999904","0.00020251381337999934","0.00037331461363999876","0.00029078523999999904"
"INTL.4413-1-DEU-QBTU.A","        Germany","--","--","--","--","--","--","--","--","--","--","--","0.596524","0.6052754","0.606504805","0.62916744905","0.66592475","0.719847716875","0.7091329693","0.691148628975","0.736915456375","0.696901089325","0.7026851566","0.70515049675","0.70205541952","0.64105666758","0.63174424334","0.65771051528","0.65072118237","0.576099563235","0.57198667239","0.48984604492465167","0.48027351720216105","0.42188983793005413","0.3915357027769878","0.30263825040280556","0.27928387830537393","0.2889771539361","0.26384901637554947","0.20824195713987087","0.19181537403148186","0.16407916950396087","0.16190378091356705","0.154321911855871"
"INTL.4413-1-DDR-QBTU.A","        Germany, East","0.09594","0.10803","0.09438","0.11817","0.1287","0.12948","0.11817","0.11349","0.11973","0.1092","0.05304","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.4413-1-DEUW-QBTU.A","        Germany, West","0.602952","0.610944","0.52392","0.558552","0.584304","0.530136","0.485736","0.561216","0.523032","0.51504","0.514152","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.4413-1-GHA-QBTU.A","        Ghana","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00184874025","0.02644034695888","0.023516585512719","0.033811720173471","0.03916831737674972","0.055396622781329605","0.09536633794484932","0.10798835331419923","0.11803798647869916"
"INTL.4413-1-GIB-QBTU.A","        Gibraltar","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-GRC-QBTU.A","        Greece","0","0","0.0031636","0.0030198","0.0033097","0.0031658","0.004314","0.0048926","0.0059163","0.0059163","0.005608","0.005876","0.005776","0.004106978","0.00209442","0.00188805","0.00204113637","0.00198872891","0.00177606198","0.0001108891","0.00186505578","0.001768751775","0.001869823305","0.001366372665","0.001266925625","0.00080631208","0.001146077695","0.000972257265","0.00064520505","0.00051665845","0.00030992133447066536","0.0002833835655388111","0.0003042365652544789","0.0002558999147000292","0.00023978769784854524","0.00020756326414557807","0.00046701514027194","0.00041512476504666","0.0005845686037370004","0.0005845686037370004","0.0002981337324935047","0.00017043151862330174","0"
"INTL.4413-1-GRL-QBTU.A","        Greenland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-GRD-QBTU.A","        Grenada","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-GLP-QBTU.A","        Guadeloupe","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie"
"INTL.4413-1-GUM-QBTU.A","        Guam","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-GTM-QBTU.A","        Guatemala","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000049346388","0.00012033208096","0.00007405613488"
"INTL.4413-1-GIN-QBTU.A","        Guinea","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-GNB-QBTU.A","        Guinea-Bissau","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-GUY-QBTU.A","        Guyana","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-HTI-QBTU.A","        Haiti","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-HITZ-QBTU.A","        Hawaiian Trade Zone","0","0","0","0","0","0","0","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.4413-1-HND-QBTU.A","        Honduras","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-HKG-QBTU.A","        Hong Kong","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-HUN-QBTU.A","        Hungary","0.224595","0.21735","0.237336","0.228589","0.238612","0.257136","0.245448","0.241552","0.215475","0.207794","0.1677","0.16984","0.16929384","0.171291796","0.16548842079","0.1670284","0.15875095446","0.1481195856","0.130755023525","0.115662381345","0.10918663448","0.109196346105","0.10387490533","0.100778592075","0.10429819092","0.10276340102","0.105037227925","0.088377729825","0.08848399266","0.10083195304","0.09853843237607807","0.09326435029854989","0.07795603449909962","0.06809193441379965","0.06337204625154017","0.060361531608378344","0.062711932454808","0.061928465505998","0.06477623524172589","0.0580792583227144","0.057397982715053586","0.050844934337604474","0.05188942659903196"
"INTL.4413-1-ISL-QBTU.A","        Iceland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-IND-QBTU.A","        India","0.058701","0.073664","0.099947","0.119038","0.126899","0.151605","0.20718","0.261277","0.35681","0.362565","0.459249","0.516799","0.5487421275","0.612142085","0.68327964","0.72231005","0.7200898012","0.741268913","0.7865483934","0.777784623","0.7430946985","0.7328702997","0.9523297168","0.996878883","1.029743022","1.091819729","1.124683868","1.1547284574","1.190588721","1.50450481545","1.9352612937","1.7607402141","1.5418493685","1.2985551516","1.21247780556","1.155203832615","1.1432610720543","1.1661113074305","1.177993564374","1.155018701028","1.0226873514594","1.200307780143","1.236783516888"
"INTL.4413-1-IDN-QBTU.A","        Indonesia","0.7194","0.7293","0.7414","0.8459","1.1396","1.2551","1.3057","1.3948","1.5235","1.6027","1.7622","1.995544705","2.105091835","2.15024082","2.4050523","2.4389404","2.5971463245","2.5848284525","2.4731977375","2.731488116","2.438168789","2.057854491","2.248781507","2.3865877","2.211058024","2.1806482775","2.3969809045","2.6402588765","2.6945345","2.78691854","3.17955071","2.9351179375","2.8550517695","2.84080923","2.8273365575","2.80231588","2.761243824459","2.775486242969","2.77913559883","2.58217803248","2.27851383376","2.2692234106","2.20989231914"
"INTL.4413-1-IRN-QBTU.A","        Iran","0.264","0.22176","0.264","0.32736","0.502656","0.6336","0.566016","0.59664","0.746948","0.829472","0.863324352","0.959904","0.932316","1.00951224","1.18590912","1.31642016","1.4995370544","1.75275408","1.864632","2.155514592","2.2465086336","2.46131424","2.796948","3.02070384","3.128852496","3.85978824","4.0503536304","4.173046416","4.337134032","5.26560889008","5.450319336","5.66106004464","5.95567190064","6.015302832","6.50741650944","6.891679872","7.4794441779552","8.023347849792","8.435222703072","8.758547145216","9.265245573408","9.535614916608","9.727297457856"
"INTL.4413-1-IRQ-QBTU.A","        Iraq","0.064914","0.024081","0.025128","0.018846","0.02094","0.024081","0.047115","0.138204","0.211494","0.225105","0.15495496503496548","0.040833","0.1057479423","0.09428575275","0.11720118","0.11721165","0.1197983682","0.11277315525","0.10907567475","0.1175798799","0.11647063575","0.1020504618","0.0872605398","0.0406722855","0.06470590875","0.05361346725","0.066554649","0.0539832153","0.0695126334","0.0424470761400001","0.048178170915","0.03238992918","0.023885724029999895","0.043593295095","0.033462198525","0.03704875461","0.040755229988429","0.3599100851609987","0.37691835097499865","0.3960261009749986","0.272501997932999","0.3545853677309987","0.3645684802739987"
"INTL.4413-1-IRL-QBTU.A","        Ireland","0.03232","0.04949","0.07272","0.078468","0.082492","0.087522","0.059472","0.059472","0.071568","0.0808","0.082738","0.08484","0.08374819","0.09506798","0.09671265","0.09918921","0.09561387927","0.0840101472","0.06201087984","0.04862621232","0.04351705001","0.029904212275","0.02956437603","0.024693907805","0.03037549095","0.02038198162","0.01810148018","0.016284205595","0.01560718173","0.01394624665","0.009880480523173167","0.008209577291252048","0.007483669794332306","0.006398431428300636","0.005412704009098642","0.0047284048905317","0.10993451997408","0.12601812422076","0.1215360648451255","0.0950034613206646","0.0733520283097907","0.0559267529145891","0.05181916998341045"
"INTL.4413-1-ISR-QBTU.A","        Israel","0.005195","0.005195","0.003117","0.002078","0.002078","0.002078","0.0014546","0.0021819","0.0014546","0.0014546","0.001100301","0.001100301","0.00078964","0.00110076855","0.00110134","0.00073769","0.0007338457","0.0007338457","0.0007338457","0.00036692285","0.00036692285","0.00036692285","0.00035279685","0.0007055937","0.02363738895","0.02434298265","0.0347351277","0.0408227274","0.0515655504","0.0422551038","0.0563803975","0.09454231826367146","0.04981652923893457","0.16544905696142503","0.28726319780115556","0.30908065586200284","0.34617001948959","0.36286457344628015","0.3732940102276756","0.37401779917332156","0.5451329484286098","0.6846605662926754","0.7806990719583674"
"INTL.4413-1-ITA-QBTU.A","        Italy","0.453189","0.507408","0.520665","0.466532","0.494379","0.508533","0.570204","0.583488","0.593457","0.6072","0.618943","0.621982","0.64929982425","0.691416811085","0.7295288","0.72057986","0.7216507242","0.696063629415","0.686742800205","0.63135973362","0.600904466085","0.55065146829","0.528288703635","0.501626796825","0.468245222445","0.436091974395","0.396641022855","0.35065103997","0.334357652475","0.289487614185","0.3035433608188794","0.3050961046346315","0.31072931475689475","0.27931333522888796","0.2581526869491041","0.2445029854990046","0.20889851116224","0.19997933757078","0.19673132035893737","0.17344099156899162","0.14518532243079066","0.11537466473697237","0.11256488203672772"
"INTL.4413-1-JAM-QBTU.A","        Jamaica","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-JPN-QBTU.A","        Japan","0.085878","0.081474","0.079272","0.081474","0.082575","0.086979","0.081474","0.084777","0.081474","0.078171","0.08958885775","0.094067965145","0.09318985767","0.09620258032","0.0953441433","0.0968542127","0.09461354658","0.09900263604","0.09823234526","0.0985768784","0.10630916828","0.105805611695","0.11711753592","0.12078747072","0.1253880264","0.13462473528","0.148413229825","0.15768465335","0.156958682895","0.151144350665","0.13921868448488253","0.13906666666666725","0.1325980949673016","0.12110837361387512","0.11303128886992","0.11176711022651918","0.11512760674766","0.12042533067511","0.10986898371369566","0.09978187899950451","0.09074767830091698","0.09110938633201554","0.08491437029951435"
"INTL.4413-1-JOR-QBTU.A","        Jordan","0","0","0","0","0","0","0","0","0","0.0029316","0.00480573","0.00480573","0.0055491","0.007394961","0.01035483","0.01072128","0.00998319735","0.01072269345","0.0103529454","0.0103529454","0.01072269345","0.01072269345","0.01146218955","0.01146218955","0.01146218955","0.0103529454","0.0118319376","0.0073984925","0.0062147337","0.0065106734","0.0065106734","0.00588920003","0.0053269146","0.00491259902","0.00429112565","0.00446868947","0.0037880339422","0.0036400653492","0.003430417571252","0.003428768192836","0.005502066314934","0.006755417191978","0.005541769209662"
"INTL.4413-1-KAZ-QBTU.A","        Kazakhstan","--","--","--","--","--","--","--","--","--","--","--","--","0.29949435","0.24773067","0.16638924","0.17712099","0.15677778","0.2255463105","0.2033614275","0.170084103","0.3290757645","0.3727060344","0.4843699455","0.26607069678","0.331627026045","0.44776488855","0.50544558435","0.6491080638","0.7354193364","0.6967960272","0.7089966534","0.7682813565","0.7860264377","0.7924791945","0.8126440595","0.854990276","0.85753102740621","0.90386493376947","0.9554865496231979","0.9353628960913979","0.8548905516493981","1.0786739930099976","1.0893451488931976"
"INTL.4413-1-KEN-QBTU.A","        Kenya","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-KIR-QBTU.A","        Kiribati","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-XKS-QBTU.A","        Kosovo","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-KWT-QBTU.A","        Kuwait","0.255468","0.1047","0.1047","0.129828","0.150768","0.14658","0.181131","0.195789","0.24081","0.301536","0.154923092168354","0.018846","0.0968739891","0.200403129","0.22073901","0.22073901","0.22073958585","0.34275644235","0.332773245","0.3194623152","0.354958128","0.3142858425","0.29579844","0.3364707255","0.3586556085","0.4547901015","0.45885733005","0.4459161483","0.4695800235","0.424803534645","0.433825387065","0.500380036065","0.573664099575","0.603096044355","0.555694344345","0.625206977745","0.6393312332688","0.624583662","0.66277194","0.64253254005","0.5133435765","0.5995561137975","0.6320863493535"
"INTL.4413-1-KGZ-QBTU.A","        Kyrgyzstan","--","--","--","--","--","--","--","--","--","--","--","--","0.00364649","0.00145935","0.0012834","0.00128781","0.00088995","0.00066554649","0.00051764727","0.00036974805","0.000480672465","0.00059159688","0.00036974805","0.000998319735","0.001072269345","0.00110924415","0.00096134493","0.000680336412","0.00110924415","0.000569411997","0.00044369766","0.00036974805","0.00022184883","0.00118319376","0.00125714337","0.00110924415","0.0010052525109375","0.0010052525109375","0.001052686305162","0.000944791903974","0.000871194085974","0.000863834304174","0.001147185902427"
"INTL.4413-1-LAO-QBTU.A","        Laos","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-LVA-QBTU.A","        Latvia","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-LBN-QBTU.A","        Lebanon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-LSO-QBTU.A","        Lesotho","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-LBR-QBTU.A","        Liberia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-LBY-QBTU.A","        Libya","0.18846","0.11517","0.12564","0.14658","0.169614","0.18846","0.207306","0.197883","0.203118","0.221964","0.22928822429906598","0.24180465","0.25038032600000015","0.2351597598","0.23626602","0.2344233","0.2373782481","0.24292446885","0.2351597598","0.192268986","0.22184883","0.2285042949","0.22961353905","0.2033614275","0.2980169283","0.4178152965","0.487882551975","0.5649750204","0.5878993995","0.587936374305","0.62169437127","0.290437093275","0.45116657061","0.473240529195","0.46048422147","0.428907738","0.36605110347","0.6869075591631","0.6235019722725","0.5491487602104","0.3969792490467","0.4303665300102","0.442950358515"
"INTL.4413-1-LTU-QBTU.A","        Lithuania","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-LUX-QBTU.A","        Luxembourg","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-MAC-QBTU.A","        Macau","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-MDG-QBTU.A","        Madagascar","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-MWI-QBTU.A","        Malawi","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-MYS-QBTU.A","        Malaysia","0.058408","0.064666","0.058408","0.154364","0.338975","0.455791","0.550704","0.574693","0.605983","0.632058","0.523036339","0.59486175175","0.66484548725","0.788357934","0.89731495035","1.0739517516","1.2279046689","1.40156653455","1.405657071","1.40602893795","1.54213224165","1.5908468121","1.6860447513","1.777524021","1.8377664669","2.0817111861","2.2371515712","2.21595515505","2.2646697255","2.246076378","2.28586614165","2.29553468235","2.30557509","2.4134165055","2.432790773595","2.358863623935","2.3317919399502","2.439129425031","2.57349339702","2.673973018899","2.411911129329","2.63377398258","2.805936609996"
"INTL.4413-1-MDV-QBTU.A","        Maldives","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-MLI-QBTU.A","        Mali","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-MLT-QBTU.A","        Malta","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-MTQ-QBTU.A","        Martinique","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie"
"INTL.4413-1-MRT-QBTU.A","        Mauritania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-MUS-QBTU.A","        Mauritius","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-MEX-QBTU.A","        Mexico","0.9504","1.020357","1.09934","1.080404","1.064495","1.049949","0.931186","0.943798","0.95387","0.9093","1.003233","1.003284","0.975287292","1.02503164785","1.057186131925","1.04058974173","1.19598238095","1.23539611048","1.32625284736","1.3366254279","1.3641986736","1.372425656","1.412400576195","1.479603749855","1.4776297473","1.553416337655","1.743360537205","1.82756587041","1.855876387365","2.267048072","1.84593215445812","1.8104036628358282","1.759814277216093","1.758943467308642","1.6275800496427084","1.4719246719409196","1.3378938306086","1.1508821502243","1.065298879912091","1.060386999861132","1.0696148944290411","1.0839582340098688","1.1455938251558735"
"INTL.4413-1-FSM-QBTU.A","        Micronesia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-MDA-QBTU.A","        Moldova","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00184874025","0","0","0","0","0","0","0","0","0","0.00034997165","0.000003377614399","0.000003107104102","0.000002282425614","3.49968677e-7","3.47768657e-7","0"
"INTL.4413-1-MNG-QBTU.A","        Mongolia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-MNE-QBTU.A","        Montenegro","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-MSR-QBTU.A","        Montserrat","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-MAR-QBTU.A","        Morocco","0.0026175","0.0033504","0.003141","0.0033504","0.002094","0.003141","0.003141","0.0021987","0.0021987","0.0021987","0.002094","0.0014387603999999959","0.0008871408","0.001108773","0.00110982","0.00074337","0.00074337","0.00184874025","0.00184874025","0.0014789922","0.00184874025","0.00184874025","0.00184874025","0.00184874025","0.0014789922","0.0016889795999999952","0.0024642800000000023","0.002363813200000001","0.0022566285","0.0022566285","0.00255857175","0.0021930615","0.002887530975","0.003545449425","0.003545449425","0.00343579635","0.003143390634","0.0031799413485","0.00339813146421","0.003862703983005","0.00384251466753","0.004297338111465","0.003018899727585"
"INTL.4413-1-MOZ-QBTU.A","        Mozambique","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0022184883","0.0022184883","0.0022184883","0.0022184883","0.0022184883","0.0029579844","0.0428907738","0.08171431905","0.0953949969","0.0976134852","0.1150393188","0.1048657736","0.1220825424","0.1494728564","0.1913409078","0.2066012256","0.219122512","0.2228397689","0.226556994222","0.2346175038676","0.23505273214","0.2122273062308","0.2074402532816","0.209535847254","0.2196988601384"
"INTL.4413-1-NAM-QBTU.A","        Namibia","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-NRU-QBTU.A","        Nauru","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-NPL-QBTU.A","        Nepal","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
