Report generated on: 02-13-2025 14:32:08
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"INTL.4413-1-UGA-QBTU.A","        Uganda","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-UKR-QBTU.A","        Ukraine","--","--","--","--","--","--","--","--","--","--","--","--","0.76243664","0.70042565","0.66394009","0.64902483","0.67293831","0.6692439705","0.6692439705","0.6618490095","0.66554649","0.672941451","0.680336412","0.7210086975","0.709916256","0.717311217","0.7210086975","0.662474085","0.667771335","0.6832852145","0.667072098","0.667072098","0.667072098","0.687286404","0.677179251","0.64011969","0.664034311098","0.6646744253502","0.6744427560918","0.665006810589","0.653504329557","0.637242164127","0.588924420507"
"INTL.4413-1-ARE-QBTU.A","        United Arab Emirates","0.2094","0.24081","0.2094","0.28269","0.360168","0.506748","0.562239","0.714054","0.69102","0.850164","0.8166647657841114","0.959052","1.0707903528","0.980807613","0.95468601","1.15804482","1.249748409","1.34255516955","1.37065602135","1.4065215822","1.4190930159","1.4553283248","1.60433678895","1.65610151595","1.71156372345","1.73744608695","1.80400073595","1.8613116837","1.8576142032","1.80496208088","1.8960680004","1.93407809994","2.0077319115","2.018824353","2.00566132242","2.225180739705","2.2585687049877","2.018339266383","1.79324034003","2.055542963382","2.054328599385","2.031890906718","2.02326104691"
"INTL.4413-1-GBR-QBTU.A","        United Kingdom","1.381212","1.377426","1.418235","1.456314","1.415832","1.572226","1.648668","1.734407","1.670361","1.634135","1.804866","2.00901","2.0430462052","2.401032054","2.57209015","2.80685574","3.34494321525","3.1921058988","3.3355095193","3.69161432535","4.05138871305","3.94392375545","3.9070439478","3.8718695015","3.65164163","3.3299827218","3.0218000176","2.7192373425","2.6289722025","2.241563121","2.2692898113922806","1.7971016206994581","1.5449897469434197","1.4492867216377545","1.4593514794806168","1.5741373699175432","1.5864355111082","1.6023278033529504","1.5504428807905033","1.4990306604437984","1.5008046241968056","1.2395478196836631","1.4362846347794143"
"INTL.4413-1-USA-QBTU.A","        United States","19.907600094","19.699155047","18.319024764","16.593389291","18.007932632","16.980380424","16.5408009","17.135819011","17.598597009","17.847274995","18.326154546","18.228736464","18.375100204","18.584037028","19.348013257","19.082244944","19.344268184","19.393850734","19.613294781","19.340702641","19.661529395","20.165567253","19.382055162","19.633303711","19.0742537","18.556014509","19.021705698","19.786208502","20.702883893","21.139450375","21.805763474","23.40571993","24.610064625","24.859072419","26.718072525","28.066881906","27.576023261","28.289335056","31.882148022","35.187183364","35.062140881","35.806859219","37.560120392"
"INTL.4413-1-URY-QBTU.A","        Uruguay","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-UZB-QBTU.A","        Uzbekistan","--","--","--","--","--","--","--","--","--","--","--","--","1.5341522","1.6130177","1.69187305","1.72393704","1.72393704","1.767035466","1.968161454","1.996893738","2.025626022","2.2662589005","2.0723159835","2.064450520755","2.1498931503","2.14378753995","2.2533293727","2.341286077095","2.427877998","2.20549011984","2.15887198905","2.2641039792","2.20197041505","2.14163261865","2.1348087012","2.0004852735","1.854311020407","1.8716286044678","2.0035735597709716","2.0082510468539714","1.6499322850319766","1.7848097926379747","1.7323224989129755"
"INTL.4413-1-VUT-QBTU.A","        Vanuatu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-VEN-QBTU.A","        Venezuela","0.615747","0.681252","0.7146","0.686016","0.72651","0.736038","0.802734","0.782487","0.781296","0.915879","0.90621999","0.94503468","0.90925664697","0.970665","1.04350656","1.06025202","1.144036488","1.1835730431","1.3223715876","1.1263712187","1.144036488","1.33372783215","1.19492928765","1.026268026","1.144036488","0.98605850826","1.09356429","0.871865160285","0.80899602","0.7185054290399989","0.75730672584","0.797268014445","0.87239216603","0.837574789695","0.83983964659","0.998187692215","1.0564976650641","1.0395689632692","0.8947966451081","0.7633721709481","0.7306078005344","0.812330425613","0.9015976742036"
"INTL.4413-1-VNM-QBTU.A","        Vietnam","0","0.0004104","0.0023598","0.0023598","0.0021546","0.0014364","0.0014364","0.0014364","0.0011286","0.0011286","0.00144666","0.00253422","0.007608816","0.009146585","0.00914788","0.02597252","0.0303666622","0.0084148582","0.025610438","0.03658634","0.042074291","0.047562242","0.0826851284","0.098783118","0.10975902","0.14634536","0.208542138","0.215859406","0.2553726532","0.2593971506","0.300007988","0.2820806814","0.3043983488","0.3139107972","0.3289111966","0.3322039672","0.3293502569224","0.3404838562524","0.3474525801824","0.3556231551768","0.3124004202592","0.2553568771992","0.2808343601392"
"INTL.4413-1-WAK-QBTU.A","        Wake Island","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-ESH-QBTU.A","        Western Sahara","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-YEM-QBTU.A","        Yemen","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.02988708449999989","0.2386559448","0.359513763","0.2791968585","0.3939352935","0.3556891485","0.1032645915","0.0186642233778","0.0110513831778","0.0034385429778","0.0003934068978","0.0003934068978","0.0003934068978","0.0003934068978"
"INTL.4413-1-ZMB-QBTU.A","        Zambia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-ZWE-QBTU.A","        Zimbabwe","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
