Report generated on: 02-06-2025 11:52:56
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"INTL.7-1-NLD-MTOE.A","        Netherlands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-NLDA-MTOE.A","        Netherlands Antilles","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-NCL-MTOE.A","        New Caledonia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-NZL-MTOE.A","        New Zealand","1.197645051375274","1.2132939919328831","1.2253409607741121","1.3591863257209693","1.4050388152896944","1.3457565589378173","1.4009716330986164","1.2172563448845073","1.3713015070268848","1.5570509863527904","1.4620667878932623","1.535068473175113","1.750558111318435","1.9795598499799463","1.822555013078917","2.2059704664491417","2.2555945087521483","2.1364689886637627","1.8565637209216683","2.1566169217143334","2.1472920108776297","2.4300955007345713","2.7969680330264746","3.183423688729302","3.2144331714641914","3.274835144273602","3.536521082759864","2.925944928877358","3.0141448243403115","2.869978654215405","3.321427211388582","3.057852046602464","3.0226545037293233","2.8754364338871374","2.4652993623551027","2.038272292484087","1.7162553859106888","1.7429668724108764","1.923674889198288","1.8207701113782955","1.6762212006454726","1.7295634033129477","1.497611546140924"
"INTL.7-1-NIC-MTOE.A","        Nicaragua","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-NER-MTOE.A","        Niger","0.01020237601699922","0.015303561711639269","0.022955342567458903","0.06631543716891625","0.07651780855819634","0.07702793129260756","0.06325472390104457","0.08365947130732389","0.07906840371937593","0.08723030268188765","0.07851686886394019","0.07985490865779354","0.06811352019606165","0.07973656125704098","0.07981971050843178","0.08721540281925375","0.09285271801630807","0.08306763249374034","0.09244003246799416","0.08593755696199006","0.08070068447868903","0.0833022868228187","0.09330060171398372","0.09636131035413627","0.12068578215364201","0.09287210250436236","0.08994402457194975","0.08738323167635545","0.09330060171398372","0.09738154656752046","0.12120406215004118","0.1346201683560432","0.127988632969046","0.12339757000881718","0.1394688540285534","0.12468255752254341","0.13567777100844466","0.13338785082264815","0.12823553040460595","0.1293804904975042","0.141402571472936","0.14197505151938514","0.17821077250668865"
"INTL.7-1-NGA-MTOE.A","        Nigeria","0.07674684256364696","0.07524391032043617","0.07374097807722539","0.07223804583401461","0.07073511359080382","0.06923218134759306","0.06772924910438227","0.07599570076924123","0.053189660743756605","0.054486969542384814","0.05837889593826945","0.049893263951882254","0.04587232019597405","0.01816232318079494","0.016216359982852625","0.014303431826817982","0.011027124788339783","0.0090976791113516","0.0077838527917692595","0.010378470389025679","0.1958936285928597","0.18810977580109042","0.16475821742578264","0.18032592300932118","0.18032592300932118","0.2121099885757123","0.2588131053263279","0.3684356988104116","0.7842231687707529","0.7842231687707529","0.7842231687707529","0.9411975334047663","1.2551462626727932","1.56909499194082","1.56909499194082","1.6475821742578265","1.7254207021755192","1.4903963482896367","1.745968127582592","1.7660413866237663","1.5252167650992172","1.6255597087467133","1.8482707064468826"
"INTL.7-1-NIU-MTOE.A","        Niue","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-PRK-MTOE.A","        North Korea","20.048735692118946","20.8670448894869","21.92698642785406","22.172568685853907","22.735175439888568","17.949148901764897","17.820938130524482","17.693643172867667","21.33736587695799","16.481749553655597","21.956246719317566","23.021936039721258","23.780008996139582","21.784699603269075","20.42178612038414","19.03234568955111","16.875520436839345","16.553976686511128","14.946700051490254","16.87351946680136","18.080977912951045","18.56307248044117","17.87209507093863","18.420532096594957","19.37683008840705","21.2172287193916","21.498148308744724","18.639694923689877","19.795818895481077","15.415027779545504","15.467267579648276","15.826190361465736","16.062535385828955","19.423004911844007","19.670029475706404","19.548634692707022","21.364178761951646","18.848889309869055","15.729756167258751","17.583849918177677","16.532951202893038","13.574423405424188","13.303996663969537"
"INTL.7-1-MKD-MTOE.A","        North Macedonia","--","--","--","--","--","--","--","--","--","--","--","--","1.0763137528504643","1.0669048765357783","1.0581129757171372","1.1181138427075115","1.102072479810342","1.0334339558753383","1.261097913915935","1.1375485708329283","1.1592969570685137","1.250300842735148","1.1691685650052335","1.138628277951007","1.1174968672114665","1.0613520970713735","1.0240250795606523","1.0039733759391904","1.1768807587057957","1.1454150084075017","1.037135808851608","1.2661879617583063","1.1275227190221975","1.0312745416391809","1.0381070114221713","0.9223081211181233","0.7845616801598502","0.7756867830018462","0.7606293509733435","0.8341252069536441","0.7657908287659171","0.6271248817003819","0.710421954636526"
"INTL.7-1-MNP-MTOE.A","        Northern Mariana Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-NOR-MTOE.A","        Norway","0.20346629207344508","0.289656874132335","0.3108512795566522","0.35465305076690773","0.3186225615455685","0.3581854516709606","0.30873183901422047","0.2818855921434187","0.1865107677339913","0.2394967812947843","0.21406349478560366","0.23313845966748914","0.25362638491099576","0.18933668845723362","0.21265053442398252","0.20629221279668736","0.16249044158643183","0.27270134979288124","0.231725499305868","0.28541799304747156","0.44649547427228226","1.263186563289305","1.506215745488142","2.0798776523063274","2.0516184450739043","1.0392323459723531","1.6920200330413226","2.8774937764414643","2.4232270201802657","1.8658141575207237","1.367039149868459","0.9791815306034544","0.8682641422161944","1.3105207354036132","1.1833543028577098","0.7813670799764938","0.5779007879030488","0.09254890368618507","0.10622212110559291","0.08549823148169557","0.048510461615358005","0.08567202560617497","0.0785252720132604"
"INTL.7-1-OMN-MTOE.A","        Oman","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-PAK-MTOE.A","        Pakistan","0.723330350904771","0.7150268134372435","0.8142079541450005","0.7422439665562297","0.8061563807071499","0.9072440851793662","0.8849084845684436","0.9025570067765974","1.1413899626336472","1.0961065163061194","1.2333619530037108","1.278063979652544","1.296895963635654","1.3672020371725424","1.4120784375235556","1.2734684452440854","1.522461282899816","1.4868897575983837","1.3926160746023601","1.4483888125663116","1.3257716724097228","1.2952220095038","1.3860338176391713","1.3705497441810233","1.9196066184671046","2.038457344641208","1.5245535016964835","1.7258464562000213","1.5642600535079791","1.4567583693070312","1.4437353736543297","1.51199884751678","1.3303750462722395","1.4485347525646508","1.6156325245862577","1.8006291088131314","1.8173161146772445","1.8406422515162917","2.53354030780518","3.3841287935559397","3.373956649645546","3.3079762326654327","6.351326337040127"
"INTL.7-1-PSE-MTOE.A","        Palestinian Territories","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-PAN-MTOE.A","        Panama","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-PNG-MTOE.A","        Papua New Guinea","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-PRY-MTOE.A","        Paraguay","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-PER-MTOE.A","        Peru","0.035771735157816786","0.077493142927876","0.060657215608729734","0.07743787834083564","0.08843464885351178","0.10958086638578728","0.1278351311241937","0.09353700465683164","0.10374170957931715","0.08861885077533789","0.0716178850044967","0.04936566721106725","0.06631209028352317","0.06122455325009548","0.054523274233119055","0.03788340652537433","0.042734458182714936","0.016209622069305665","0.014736020063005149","0.015472821066155407","0.011788816050404119","0.013999219059854892","0.016209622069305665","0.011788816050404119","0.016209622069305665","0.03168244313546107","0.07883770733707755","0.08252171235282883","0.10462574244733656","0.10356683873677362","0.1407289916016992","0.1348345835764971","0.16725382771510844","0.15546501166470433","0.17020103172770948","0.1856738527938649","0.19819946984741926","0.29139511886475045","0.4197125163153368","0.46484268885420277","0.25031276820417026","0.3172942237790303","0.09816921897833508"
"INTL.7-1-PHL-MTOE.A","        Philippines","0.18278583168114196","0.18389699175215193","0.3100136598117848","0.5666916362150906","0.6755853231740687","0.7011420048072983","0.6866969238841685","0.6711406828900288","0.7544776882157774","0.7555888482867874","0.6905859841327034","0.7366991270796177","0.9228184389737896","0.8789276161688953","0.8050354714467316","0.7383658671861326","0.6155826793395297","0.59780411820337","0.6428061010792743","0.653917701789374","0.7516997880382524","0.6833634436711385","0.9250407591158095","1.1278274720751311","1.5145111767866046","1.7572996523022857","1.437841131886916","1.8895277007524733","2.0050883481375115","2.6040036264118913","3.694607236108188","3.839613625374991","4.077957460606632","3.944618252085434","4.222963849873435","4.099069501955822","6.228607778046451","6.629180983645549","7.253652943553159","8.485373882267723","7.370880331044712","7.9881297504907565","7.644142381885445"
"INTL.7-1-POL-MTOE.A","        Poland","102.48086035882096","88.51192954365034","101.1333836678572","104.10148625996126","107.82041498442743","111.12583234341986","115.5594940746031","118.61938906033984","118.61894346619208","111.0335943556441","95.83705167419845","92.68074900736666","87.48377559376958","87.25374409736031","88.36725495972077","88.86191008338024","89.38865652424191","89.21076154697015","78.06973879060196","74.50825807927214","70.50703452476205","71.06126389329873","70.34802257772871","70.6903234763166","70.20731103665138","68.63979134824301","67.02781280701402","62.447063670446305","61.25695482122014","57.32770978700238","56.47924554822624","57.89018509104521","60.2834564080691","59.71754457347687","56.558051776273494","56.607527776957355","55.10222509569674","52.74276961833571","50.470994969791704","47.70080017273662","42.69999895485965","44.44161866343344","41.16057421711276"
"INTL.7-1-PRT-MTOE.A","        Portugal","0.09300648149759284","0.09668470392970104","0.09353194184503687","0.09721016427714506","0.10193930740414131","0.12453410234423448","0.12400864199679046","0.13714515068289113","0.12085587991212629","0.13556876964055906","0.14765435763177168","0.1418742938098874","0.11612673678513004","0.10351568844647338","0.07724267107427202","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-PRI-MTOE.A","        Puerto Rico","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-QAT-MTOE.A","        Qatar","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-REU-MTOE.A","        Reunion","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-ROU-MTOE.A","        Romania","6.883788208352699","7.2289172781776845","7.411172050728485","8.71592829031075","8.668358032813602","9.11880726121252","9.302628132775572","10.086460688407588","11.501822670730135","12.008651463570116","7.474794823101214","6.345441672891149","7.511402387512599","7.7817502295025625","7.937577081221615","8.04994468535068","8.196374942996222","6.61813866339949","5.135042898797055","4.479434699793154","5.732901196724172","6.5167337523561875","5.953916919828204","6.472491455260075","6.223677474688573","6.089384484387983","6.836609475608614","7.004377832296085","7.020234584795134","6.648286069385337","6.093495494295144","6.951913515385651","6.645153871360834","4.8394417102345315","4.682820786266303","4.959065520390984","4.45979475276643","4.9945026526305885","4.58620967231784","4.199308239041474","2.9095274452147737","3.439184787761204","3.4925722150271072"
"INTL.7-1-RUS-MTOE.A","        Russia","--","--","--","--","--","--","--","--","--","--","--","--","190.8778176235558","173.12946339082143","154.1001512201565","148.41062877095447","145.22311737567986","138.7328032573445","132.0613359432927","141.99880881729277","144.71566321009453","149.4392108311181","143.18841639261288","154.2946495643187","155.236456091579","169.58581560222524","170.05572187026098","172.5996997620596","182.6139178600986","164.5119915361521","177.93440312637188","176.3588916921533","195.85004024075664","208.61967141025474","214.2849194687354","222.95714023184456","230.24629750984394","247.827919181884","262.2105504720202","265.0134689838158","243.22079173668595","263.8286987948713","256.8226397755934"
"INTL.7-1-RWA-MTOE.A","        Rwanda","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-SHN-MTOE.A","        Saint Helena","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-KNA-MTOE.A","        Saint Kitts and Nevis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-LCA-MTOE.A","        Saint Lucia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-SPM-MTOE.A","        Saint Pierre and Miquelon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-VCT-MTOE.A","        Saint Vincent/Grenadines","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-WSM-MTOE.A","        Samoa","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-STP-MTOE.A","        Sao Tome and Principe","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-SAU-MTOE.A","        Saudi Arabia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-SEN-MTOE.A","        Senegal","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-SRB-MTOE.A","        Serbia","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","7.500319897644667","7.575363881394891","7.8936890407266835","7.850865028260523","7.744212844832894","8.382290630578686","7.796825203005606","8.21752014451841","6.109395897284327","7.579532211694289","7.579826378818287","7.849174248042315","7.423843845046706","7.66669071587336","7.822969817253519","7.181020242157427","5.978824219518339"
"INTL.7-1-SYC-MTOE.A","        Seychelles","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-SLE-MTOE.A","        Sierra Leone","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-SGP-MTOE.A","        Singapore","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-SVK-MTOE.A","        Slovakia","--","--","--","--","--","--","--","--","--","--","--","--","--","0.9518499403480865","0.9751966967084709","1.008740886881437","1.027525633378298","1.0506040362172988","1.060264762987113","1.005788998146216","0.9789536460078431","0.9188424572178878","0.9134753867902132","0.8310908557254084","0.7921795951247678","0.6738356921945433","0.5906461005655873","0.5664942836410517","0.6502205823127751","0.6904736105203345","0.6381446738505073","0.6376079668077399","0.6150662710115067","0.6314358358159141","0.6098399273773353","0.5213774685548628","0.4755109430249728","0.47216408744331345","0.3866905448963233","0.37716487901006235","0.25255887120059467","0.2765017611309262","0.20654890875574816"
"INTL.7-1-SVN-MTOE.A","        Slovenia","--","--","--","--","--","--","--","--","--","--","--","--","1.5972635458775384","1.4674536452168774","1.3909431739665539","1.3995398561295116","1.3660127956939765","1.4127214354460467","1.3969608514806242","1.3055494644811743","1.2837712030016812","1.1843362459834708","1.3428017538539907","1.3840658282361877","1.3780481507221174","1.3009645673275967","1.2958065580298221","1.2995317869671037","1.295233445885625","1.2691568433246532","1.2694433993967518","1.2897888805157518","1.2258868764377662","1.1106913354541332","0.8611053097422741","0.907836180142875","0.9914475054728298","0.9935198054245497","0.9523698492403981","0.9304067262235204","0.9398078629759226","0.7732695496559079","0.6539782533988113"
"INTL.7-1-SLB-MTOE.A","        Solomon Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-SOM-MTOE.A","        Somalia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-ZAF-MTOE.A","        South Africa","63.63072686511955","70.6377565801739","76.54708957367143","80.47325194520971","90.04306638002663","95.91293108072138","97.6798927686875","97.61477891655656","100.27093935144102","97.45555939150647","95.02103580337446","96.25448198850961","94.56108174726273","98.65981965441652","105.24761581016652","110.59908548208874","111.22638062776662","117.01654902382927","119.66432880663594","119.01652768479508","124.21580018477135","123.43179237495987","121.59703057449188","132.14975326530146","134.124117294469","135.2980839159463","135.10784508515283","136.76641650074296","139.51123117368553","138.17224279922","140.5906528460266","142.31222827397863","142.8456977138441","141.6488543429689","144.32886710073376","141.84589282962244","140.97685395962938","141.65604813063325","140.52534433637746","141.71093303992413","135.94578639964013","129.68352002939238","136.5891796522073"
"INTL.7-1-KOR-MTOE.A","        South Korea","12.184101376866158","12.995284502091073","13.159483666955149","12.992667782332283","13.979825311335828","14.74717838060101","15.865826077483755","15.879563856217404","15.893301634951051","13.597130046612785","11.263016021772062","9.850641531965133","7.830533878179217","6.177421170563605","4.865790391470093","3.7419092550697677","3.238844881442381","2.9529682477945687","2.8528787170208494","2.745593206910457","2.7148467497446744","2.4970048298254026","2.1705690399163444","2.157485441122394","2.08748818757476","1.8526375892233535","1.8474041497057736","1.8879633059670193","1.8140409727812004","1.6478792680980323","1.3633109943296147","1.3633109943296147","1.3698527937265899","1.187336590550984","1.1509800815804105","1.176599277852174","1.1586325253568337","0.9975248740905301","0.7652613435149423","0.7290121219800241","0.6840362360015143","0.6028111284880862","0.55872432248748"
"INTL.7-1-SSD-MTOE.A","        South Sudan","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-ESP-MTOE.A","        Spain","12.658743280426787","15.68159321973941","17.706670033487736","17.876246873262744","17.714723956134225","17.746491618689756","17.145590573600003","15.477117002369228","14.246231833689874","16.309340344869057","15.965245518260588","15.016691051058288","14.975974797984982","14.131224404551991","13.258733267266857","12.664544431208059","12.076172202731161","11.852456526504204","11.694960690440425","10.872134433277676","10.501661273445833","10.14684821094988","9.858702419969559","9.200083469157397","9.166526117723352","8.716410177154714","8.253766158717367","7.687765497863164","4.55798318744803","4.225989123927225","3.771846301186502","2.96244298459737","2.765573189517647","1.969145382149679","1.7182830242503302","1.372665544416776","0.8960444609155628","1.2206634933307883","0.9621637531590238","0","0","0","0"
"INTL.7-1-LKA-MTOE.A","        Sri Lanka","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-SDN-MTOE.A","        Sudan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-SUR-MTOE.A","        Suriname","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-SWE-MTOE.A","        Sweden","0.011478931706097878","0.010203484564913113","0.0095657696722487","0.008928054779584287","0.008290339886919873","0.00765262499425546","0.011797793491394069","0.015942961988532678","0.010203484564913113","0.012754373061997329","0.007014895638377765","0.017856097988597948","0.023595558056361574","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-CHE-MTOE.A","        Switzerland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-SYR-MTOE.A","        Syria","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-TWN-MTOE.A","        Taiwan","1.65225273959075","1.5704051251079687","1.5306468844554537","1.4360449142665308","1.288383391266385","1.190757635623534","1.1042382009607503","0.9533522621921978","0.780088877990904","0.4999707436807425","0.30100279466493685","0.25636254969344197","0.2136354580778683","0.20917143358071882","0.18174956881251483","0.14986367954716134","0.09374451444013922","0.06313406074539989","0.050379705039258496","0.0586700362482504","0.05293057618048677","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-TJK-MTOE.A","        Tajikistan","--","--","--","--","--","--","--","--","--","--","--","--","0.23287743281408713","0.21037719775958594","0.06131314052351569","0.0230627409308637","0.011250117527250586","0.009562599898162997","0.010687611650888057","0.010687611650888057","0.012375129279975644","0.013500141032700703","0.020250211549051055","0.026437776189038874","0.05231304650171522","0.0556880817598904","0.059063117018065575","0.1018135636216178","0.11193866939614333","0.11362618702523092","0.11250117527250586","0.1327513868215569","0.23175242106136207","0.2902530322030651","0.49426509866303314","0.5885535021737955","0.7738144784023936","1.0030934438939405","1.0852802593004436","1.1554817314722738","1.1875461213607494","1.2187180070502612","1.2198461650755856"
"INTL.7-1-TZA-MTOE.A","        Tanzania","0","0","0","0","0","0","0","0","0","0.0017837995981137885","0.004459498995284471","0.007135198392455154","0.014270396784910308","0.028540793569820616","0.02983810236844883","0.028540793569820616","0.03697330076090398","0.01816232318079494","0.029189447969134724","0.04864907994855787","0.051363049955288086","0.05045817706824491","0.05137991496967025","0.03542301674654327","0.0421891307857887","0.019975312226877862","0.011636859923695043","0.017642102352545028","0.009886790354345587","0.03499749946059322","0.04367519801461731","0.05235289656864141","0.05103093890283927","0.0549877307386553","0.1595689822312698","0.16670418062372497","0.17902861421069297","0.3625978092165847","0.4073549627692579","0.46193014930994947","0.4475449406963605","0.48962027806734015","1.5473326389429263"
"INTL.7-1-THA-MTOE.A","        Thailand","0.400289338911877","0.4522613317673207","0.5963654937755964","0.5659172555370536","0.6543746373162684","1.3617712067375853","1.4536629135537766","1.8193497720951617","1.9148422455678729","2.3649677121682036","3.264910278211256","3.8443563947066877","4.0392634422159714","4.0784697487050945","4.487143902464316","4.835179707310968","5.693398868756376","6.1522650533611865","5.248697519561911","4.793315952084133","4.668488569704679","5.146538456823833","5.1452231716773715","4.946105080322734","5.2654042578955496","5.480204215633805","5.005744989505892","4.787506559470625","4.74976381579849","4.61083446312126","4.792463978880041","5.598041417471164","4.742163226825156","4.753800228498152","4.849117655014937","4.0608783309018985","4.5325049367426615","4.340307688552344","3.9648003578446778","3.7581779853041595","3.5374070523700394","3.796505367594547","4.234202233068605"
"INTL.7-1-BHS-MTOE.A","        The Bahamas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-TLS-MTOE.A","        Timor-Leste","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-TGO-MTOE.A","        Togo","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-TON-MTOE.A","        Tonga","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-TTO-MTOE.A","        Trinidad and Tobago","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-TUN-MTOE.A","        Tunisia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-TUR-MTOE.A","        Turkiye","4.183308974700869","4.718098701882762","5.092294285874797","5.670208594165016","6.731926796764265","8.983613909321377","10.425592090131019","10.553842797489633","8.808644905762076","11.726516953565511","10.652669962529545","10.356188467409806","11.551772557199483","10.90692530531405","12.21211770542072","12.369791955098037","12.6595352344196","13.460484485629442","15.13470650428288","15.057217022603856","14.210447903966418","13.947432880644287","12.125194721624252","10.907599126893867","10.416607802400117","13.103583655519392","14.432135203726407","16.92729651379094","17.834260360225414","17.85604725797285","16.48594337901042","16.888664076548064","15.7829228640674","14.849500964087001","14.539680222174441","13.45632471328238","16.31728806132463","16.51037320351879","18.632406164809147","19.470168377460265","16.757284330194423","19.206749002297425","16.764752972639954"
"INTL.7-1-TKM-MTOE.A","        Turkmenistan","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-TCA-MTOE.A","        Turks and Caicos Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-TUV-MTOE.A","        Tuvalu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
